datetime,actual_conductivity,do_concentration,turbidity,chl-a_concentration,temperature
2019-03-05 16:37:54,99.41313,8.175324,77.84185,76.2537,30.51418
2019-03-05 16:47:54,99.59097,7.601255,59.08252,74.14896,30.48135
2019-03-05 16:57:54,99.28034,9.113115,84.41011,84.43344,30.63207
2019-03-05 17:07:54,99.3746,8.89103,73.84078,80.8819,30.582
2019-03-05 17:17:54,99.17548,9.383997,71.44881,85.06028,30.6286
2019-03-05 17:27:54,99.15765,9.678332,67.1747,87.77566,30.64934
2019-03-05 17:37:54,99.31027,9.13466,82.77381,80.16769,30.6155
2019-03-05 17:47:54,99.44296,9.598819,85.47483,86.7186,30.73543
2019-03-05 17:57:54,99.43842,8.81727,58.14034,80.62349,30.60833
2019-03-05 18:07:54,99.65577,8.277451,47.52744,74.06915,30.60572
2019-03-05 18:17:54,99.34808,9.139622,56.68838,79.22287,30.65163
2019-03-05 18:27:54,99.39274,8.72695,50.49055,77.03568,30.62574
2019-03-05 18:37:54,99.41497,8.929689,53.97622,73.08629,30.62226
2019-03-05 18:47:54,99.56527,8.752842,58.05573,74.49415,30.6414
2019-03-05 18:57:54,99.56023,8.84375,69.3997,77.89175,30.66592
2019-03-05 19:07:54,99.61541,9.593545,57.15117,72.96909,30.79188
2019-03-05 19:17:54,100.2714,8.407131,47.43003,65.64018,30.64681
2019-03-05 19:27:54,100.5347,6.864868,59.38225,67.85434,30.55082
2019-03-05 19:37:54,99.58978,8.878813,60.65893,74.25028,30.72314
2019-03-05 19:47:54,99.79018,9.557047,54.73083,67.89714,30.7431
2019-03-05 19:57:54,100.3617,7.602262,51.43177,70.76473,30.65483
2019-03-05 20:07:54,100.4087,7.787826,48.63809,71.4833,30.62741
2019-03-05 20:17:54,99.80537,8.44421,68.91078,70.88023,30.69391
2019-03-05 20:27:54,99.83202,8.886532,51.37477,71.22351,30.75043
2019-03-05 20:37:54,99.91564,8.655392,53.74136,70.63384,30.78154
2019-03-05 20:47:54,100.0464,8.366586,50.93503,68.75792,30.75555
2019-03-05 20:57:54,100.2765,8.423994,46.01592,65.33692,30.68325
2019-03-05 21:07:54,100.3697,7.374922,51.16524,66.31429,30.64231
2019-03-05 21:17:54,100.461,7.543857,44.97765,65.89212,30.66847
2019-03-05 21:27:54,100.2674,8.694767,56.17108,62.77157,30.79972
2019-03-05 21:37:54,100.5487,7.208966,48.76949,61.05619,30.67222
2019-03-05 21:47:54,100.4885,6.321488,64.97198,64.62881,30.64749
2019-03-05 21:57:54,100.6542,7.028171,32.73902,63.13386,30.67387
2019-03-05 22:07:54,100.6827,6.6228,48.23239,62.61593,30.59791
2019-03-05 22:17:54,100.8119,6.042402,44.86691,62.01045,30.6116
2019-03-05 22:27:54,100.6088,7.316804,59.70981,62.14883,30.71992
2019-03-05 22:37:54,100.6377,6.730265,48.28754,61.85039,30.73427
2019-03-05 22:47:54,100.6194,7.304183,84.38727,64.66249,30.73993
2019-03-05 22:57:54,100.6771,6.848961,28.69022,63.58048,30.69628
2019-03-05 23:07:54,100.5354,7.248947,33.2137,63.03634,30.74345
2019-03-05 23:17:54,100.5143,7.050401,39.8738,66.33131,30.74076
2019-03-05 23:27:54,100.6672,7.390453,48.7256,62.81689,30.86636
2019-03-05 23:37:54,100.8151,7.469995,38.17245,61.32433,30.85997
2019-03-05 23:47:54,100.9057,6.815767,28.66566,60.72556,30.77408
2019-03-05 23:57:54,100.7478,6.406244,43.71418,63.23188,30.7153
2019-03-06 00:07:54,101.0501,6.49635,37.11571,60.39999,30.73183
2019-03-06 00:17:54,100.6894,5.849304,31.4113,64.55824,30.68549
2019-03-06 00:27:54,101.0208,6.93095,29.52673,61.55202,30.81054
2019-03-06 00:37:54,100.7263,6.980453,37.87038,62.34077,30.80795
2019-03-06 00:47:54,100.7238,7.173225,36.10719,60.47326,30.79821
2019-03-06 00:57:54,100.88,6.030608,29.32373,59.69197,30.71944
2019-03-06 01:07:54,101.0866,5.944306,39.9956,61.48865,30.66446
2019-03-06 01:17:54,101.0126,6.443802,45.75538,63.97787,30.6892
2019-03-06 01:27:54,100.8125,6.345765,31.28521,62.54692,30.76646
2019-03-06 01:37:54,100.3166,9.246947,34.89938,62.78026,30.93194
2019-03-06 01:47:54,100.497,8.281336,30.96604,61.1405,30.89719
2019-03-06 01:57:54,100.4531,9.290081,30.63703,63.28243,30.94401
2019-03-06 02:07:54,100.5525,8.829931,40.83107,66.13614,30.86781
2019-03-06 02:17:54,100.5781,8.521675,36.37698,61.50502,30.8174
2019-03-06 02:27:54,100.5587,7.997173,26.08591,61.30539,30.79092
2019-03-06 02:37:54,100.4356,7.197808,24.84851,52.67369,30.83371
2019-03-06 02:47:54,100.6579,8.977322,33.9042,57.19593,30.81436
2019-03-06 02:57:54,100.62,8.098313,26.86183,56.79265,30.81006
2019-03-06 03:07:54,100.9271,6.673642,29.24525,55.39886,30.69449
2019-03-06 03:17:54,100.5924,7.600031,27.98674,57.55028,30.76502
2019-03-06 03:27:54,100.8732,7.497917,23.41864,55.15347,30.72922
2019-03-06 03:37:54,100.3871,7.885154,22.03435,59.34892,30.77813
2019-03-06 03:47:54,100.4075,7.519116,29.95837,57.54441,30.73419
2019-03-06 03:57:54,100.4993,8.133775,27.3066,57.76955,30.71935
2019-03-06 04:07:54,100.3259,8.151871,35.27773,57.8548,30.72468
2019-03-06 04:17:54,100.4184,8.392089,30.56535,58.29081,30.70538
2019-03-06 04:27:54,100.1784,7.455545,33.7664,54.85249,30.71964
2019-03-06 04:37:54,100.3595,8.175929,30.11858,57.93557,30.68944
2019-03-06 04:47:54,100.089,8.377344,31.02863,57.62267,30.68728
2019-03-06 04:57:54,99.88,8.702784,25.1452,59.95189,30.67285
2019-03-06 05:07:54,99.96331,7.364613,28.4501,59.8011,30.63899
2019-03-06 05:17:54,99.82696,8.687455,26.18962,54.82301,30.63856
2019-03-06 05:27:54,99.84077,8.554515,39.3566,58.15392,30.6243
2019-03-06 05:37:54,99.76185,8.573905,47.58867,52.66158,30.59639
2019-03-06 05:47:54,99.82747,8.566875,22.6876,52.52132,30.5808
2019-03-06 05:57:54,99.77843,8.477645,35.91236,59.00173,30.57018
2019-03-06 06:07:54,99.76893,8.420938,31.7118,51.73977,30.55158
2019-03-06 06:17:54,99.73601,8.392855,24.3533,53.04835,30.53947
2019-03-06 06:27:54,99.69934,8.313951,21.05741,55.66494,30.51403
2019-03-06 06:37:54,99.70747,8.213444,30.97989,54.55022,30.49657
2019-03-06 06:47:54,99.72243,7.868754,25.00475,55.85553,30.46301
2019-03-06 06:57:54,99.67917,7.977602,25.45072,52.84108,30.45909
2019-03-06 07:07:54,99.71199,7.929786,27.96039,56.9717,30.45009
2019-03-06 07:17:54,99.74606,7.74739,37.52533,58.57711,30.43082
2019-03-06 07:27:54,99.70901,7.676315,25.07213,55.59977,30.41632
2019-03-06 07:37:54,99.60106,7.796515,30.92895,56.53142,30.39365
2019-03-06 07:47:54,99.75698,7.705491,54.36445,56.21967,30.38665
2019-03-06 07:57:54,99.69743,7.566607,32.03708,58.98658,30.37435
2019-03-06 08:07:54,99.59051,7.454247,31.1001,58.59579,30.3668
2019-03-06 08:17:54,99.63588,7.411102,26.56938,58.20045,30.3642
2019-03-06 08:27:54,99.57203,7.441915,55.36599,60.6218,30.351
2019-03-06 08:37:54,99.67197,7.30798,22.21175,60.50476,30.34259
2019-03-06 08:47:54,99.5565,7.405859,32.55161,58.91947,30.35065
2019-03-06 09:58:05,99.33434,7.529209,19.53145,51.53109,30.31847
2019-03-06 10:08:05,99.53658,7.312978,19.91801,51.57448,30.33966
2019-03-06 10:18:05,100.1543,6.772569,23.23096,51.28264,30.33438
2019-03-06 10:28:05,100.4952,6.649557,25.54198,51.64628,30.34456
2019-03-06 10:38:05,99.68889,6.637482,39.27547,52.18354,30.35
2019-03-06 10:48:05,100.2578,6.945545,53.79316,50.22659,30.36103
2019-03-06 10:58:05,100.2028,6.893293,16.90231,50.84384,30.36945
2019-03-06 11:08:05,100.6865,6.730664,19.48183,49.15944,30.36032
2019-03-06 11:18:05,100.6844,6.473948,18.25327,49.69822,30.35729
2019-03-06 11:28:05,100.5289,6.713995,17.80478,51.55581,30.37128
2019-03-06 11:38:05,100.3606,6.772148,38.18197,50.75312,30.37917
2019-03-06 11:48:05,100.2696,6.934176,24.57582,51.38892,30.39512
2019-03-06 11:58:05,100.0893,7.322936,22.17615,52.06756,30.42556
2019-03-06 12:08:05,100.4608,7.141148,16.92214,52.4438,30.43837
2019-03-06 12:18:05,100.4371,7.459352,23.30244,54.42493,30.46809
2019-03-06 12:28:05,100.3798,7.352254,12.65126,59.54964,30.46528
2019-03-06 12:38:05,100.4556,7.242478,20.00979,53.63236,30.4376
2019-03-06 12:48:05,100.3669,7.457134,21.06453,60.60897,30.45498
2019-03-06 12:58:05,100.4649,7.359844,18.94503,52.72187,30.45219
2019-03-06 13:08:05,100.7177,6.991697,37.55197,48.08754,30.43821
2019-03-06 13:18:05,100.8995,6.723194,29.75515,46.3826,30.43546
2019-03-06 13:28:05,101.0352,6.919229,18.02059,47.91893,30.44678
2019-03-06 13:38:05,100.8964,6.375175,38.47792,46.79555,30.42822
2019-03-06 13:48:05,100.5564,7.150986,18.44817,62.82383,30.49094
2019-03-06 13:58:05,100.5461,7.275145,21.19081,57.57007,30.49249
2019-03-06 14:08:05,100.6783,7.225713,20.20071,59.67943,30.47653
2019-03-06 14:18:05,100.6899,7.499874,32.34681,67.10525,30.50446
2019-03-06 14:28:05,100.678,7.775096,24.5284,72.53068,30.57172
2019-03-06 14:38:05,100.6101,8.085019,16.60909,71.70491,30.58111
2019-03-06 14:48:05,100.7917,7.637233,22.26611,70.75064,30.51592
2019-03-06 14:58:05,100.7117,8.659054,37.44594,78.68723,30.57654
2019-03-06 15:08:05,100.7849,7.915603,28.30355,80.33073,30.55881
2019-03-06 15:18:05,100.3965,9.049456,23.26379,86.29053,30.62333
2019-03-06 15:28:05,100.5551,8.905007,27.71026,80.92868,30.6171
2019-03-06 15:38:05,101.0133,7.650813,29.14089,76.15225,30.54822
2019-03-06 15:48:05,100.8092,8.45035,23.21999,74.51062,30.58809
2019-03-06 15:58:05,100.6849,8.855314,39.02439,92.04535,30.64361
2019-03-06 16:08:05,100.6316,9.557416,18.70371,79.04629,30.7624
2019-03-06 16:18:05,101.0254,7.914868,25.58238,78.08162,30.59191
2019-03-06 16:28:05,100.9033,8.245488,28.18394,85.93066,30.61483
2019-03-06 16:38:05,100.924,8.57399,37.58776,78.18198,30.61544
2019-03-06 16:48:05,101.0261,8.157448,34.53477,76.79195,30.59116
2019-03-06 16:58:05,100.7328,9.02707,53.47898,81.21591,30.68551
2019-03-06 17:08:05,100.5748,9.625695,24.37807,80.63314,30.73783
2019-03-06 17:18:05,100.5785,9.016354,26.27104,72.97487,30.70231
2019-03-06 17:28:05,100.4831,10.41642,28.41458,71.59734,30.83385
2019-03-06 17:38:05,100.6688,10.17208,25.05957,74.84168,30.8294
2019-03-06 17:48:05,100.7879,10.13352,44.20288,75.70753,30.81075
2019-03-06 17:58:05,101.1771,8.815893,20.639,72.53693,30.68468
2019-03-06 18:08:05,100.8933,8.872382,18.70849,77.96524,30.68436
2019-03-06 18:18:05,100.734,9.291169,26.38792,71.99451,30.73454
2019-03-06 18:28:05,100.6651,9.971546,33.44286,76.58855,30.82054
2019-03-06 18:38:05,101.3492,10.54362,43.21007,72.15536,30.99619
2019-03-06 18:48:05,101.0124,9.982097,35.15105,68.79254,30.90168
2019-03-06 18:58:05,101.2215,9.894658,24.84428,69.7683,30.8735
2019-03-06 19:08:05,101.1994,9.483851,30.61886,70.96832,30.84027
2019-03-06 19:18:05,101.793,9.242102,25.69169,70.64658,30.85811
2019-03-06 19:28:05,101.4292,9.331144,20.02971,66.451,30.87244
2019-03-06 19:38:05,101.1713,9.392326,15.52449,67.28797,30.83644
2019-03-06 19:48:05,101.1981,8.534806,33.47191,68.89673,30.76807
2019-03-06 19:58:05,101.7509,8.385804,26.01893,62.38245,30.69165
2019-03-06 20:08:05,101.2867,7.78075,19.86676,67.12463,30.68848
2019-03-06 20:18:05,101.3784,8.329397,39.67331,69.31177,30.72869
2019-03-06 20:28:05,101.5132,9.300388,21.01662,67.5986,30.85386
2019-03-06 20:38:05,101.9613,7.769127,28.60623,63.6192,30.81436
2019-03-06 20:48:05,101.9025,8.077005,25.9845,67.82518,30.78646
2019-03-06 20:58:05,102.002,7.961344,34.83753,65.94248,30.79238
2019-03-06 21:08:05,101.7954,8.101292,30.94391,63.90178,30.82595
2019-03-06 21:18:05,101.3533,9.512052,22.42933,67.46932,30.94233
2019-03-06 21:28:05,101.4074,9.581462,33.63469,67.52235,30.95847
2019-03-06 21:38:05,101.655,8.556533,16.08816,67.27421,30.85486
2019-03-06 21:48:05,101.0821,8.757581,26.31876,68.72044,30.85741
2019-03-06 21:58:05,93.04199,8.581998,35.78275,65.67463,30.83538
2019-03-06 22:08:05,101.3146,7.699522,26.5733,65.63969,30.79306
2019-03-06 22:18:05,102.0943,7.512879,14.83502,61.56882,30.76694
2019-03-06 22:28:05,101.9059,8.543818,19.68181,65.60912,30.93135
2019-03-06 22:38:05,102.0851,8.035121,18.88387,61.81961,30.92123
2019-03-06 22:48:05,101.374,8.164645,16.15,62.88944,30.81983
2019-03-06 22:58:05,102.1835,7.729051,18.686,65.17066,30.81922
2019-03-06 23:08:05,101.6476,7.798431,18.58346,64.52429,30.79961
2019-03-06 23:18:05,101.2815,8.047427,19.34467,67.51678,30.8232
2019-03-06 23:28:05,101.785,7.455193,23.24249,64.48373,30.76143
2019-03-06 23:38:05,101.6405,7.696292,47.67263,67.02621,30.78758
2019-03-06 23:48:05,101.6928,8.001726,12.32841,64.15554,30.83208
2019-03-06 23:58:05,101.3487,7.858283,17.2538,67.57337,30.86203
2019-03-07 00:08:05,101.5603,7.956108,17.34049,65.20187,30.83581
2019-03-07 00:18:05,101.5747,8.064587,23.88532,65.19108,30.8584
2019-03-07 00:28:05,101.7535,7.692838,13.85697,64.26685,30.8604
2019-03-07 00:38:05,102.0663,7.321789,25.83399,62.68012,30.81118
2019-03-07 00:48:05,101.8669,7.844833,20.20881,64.94243,30.88807
2019-03-07 00:58:05,101.7256,8.136449,31.61001,65.43873,30.89391
2019-03-07 01:08:05,101.7482,7.838427,21.65615,66.09457,30.8771
2019-03-07 01:18:05,101.8016,7.65428,23.5395,65.98856,30.87423
2019-03-07 01:28:05,101.9815,7.676744,17.39922,68.5304,30.85765
2019-03-07 01:38:05,102.0867,7.187131,24.11549,65.40116,30.85055
2019-03-07 01:48:05,102.1346,7.655211,17.82709,66.46021,30.83889
2019-03-07 01:58:05,102.6323,7.165145,27.36565,62.41408,30.83954
2019-03-07 02:08:05,102.3491,7.453671,30.98199,62.61592,30.82873
2019-03-07 02:18:05,102.3818,7.658824,30.34687,62.98019,30.93723
2019-03-07 02:28:05,102.5692,7.541833,23.2661,62.39905,30.95194
2019-03-07 02:38:05,102.1051,7.402846,15.68358,62.80494,31.04689
2019-03-07 02:48:05,102.809,7.559412,23.38734,66.39539,30.91516
2019-03-07 02:58:05,102.5623,6.961197,92.67032,62.47864,30.87005
2019-03-07 03:08:05,102.6761,8.164011,21.8761,62.67785,30.97192
2019-03-07 03:18:05,102.7498,7.350084,25.07398,64.93089,30.89491
2019-03-07 03:28:05,102.6169,7.995729,21.50019,62.44902,30.912
2019-03-07 03:38:05,102.2617,8.459743,21.67278,61.99145,30.99463
2019-03-07 03:48:05,102.5815,7.935072,35.1454,62.30591,30.92769
2019-03-07 03:58:05,102.3124,7.691821,15.29199,63.23641,30.92389
2019-03-07 04:08:05,102.1351,7.625879,14.14476,63.04195,30.94757
2019-03-07 04:18:05,102.3128,8.231117,12.5902,57.74465,30.9687
2019-03-07 04:28:05,101.8287,8.177862,14.98497,59.54397,30.93928
2019-03-07 04:38:05,101.9801,8.394497,13.40183,60.46011,30.93937
2019-03-07 04:48:05,101.9591,8.922723,19.20074,59.20704,30.98087
2019-03-07 04:58:05,101.9143,8.449772,13.22487,61.47802,30.94652
2019-03-07 05:08:05,102.165,8.137748,11.1088,61.06974,30.91271
2019-03-07 05:18:05,101.8684,8.362196,17.47913,57.31691,30.89289
2019-03-07 05:28:05,101.8582,8.393764,13.2859,63.26067,30.86656
2019-03-07 05:38:05,101.6241,8.720242,17.94363,57.86737,30.86519
2019-03-07 05:48:05,101.6081,8.648024,14.69882,55.6409,30.85147
2019-03-07 05:58:05,101.6308,8.546739,14.59741,58.31447,30.82133
2019-03-07 06:08:05,101.619,8.76706,13.52645,52.92173,30.81202
2019-03-07 06:18:05,101.3016,8.670939,16.26561,55.14966,30.80046
2019-03-07 06:28:05,101.5511,8.625587,18.65074,53.42444,30.79015
2019-03-07 06:38:05,101.6393,8.411074,15.895,55.50575,30.76786
2019-03-07 06:48:05,101.5518,8.478884,12.66217,53.9059,30.77124
2019-03-07 06:58:05,101.6026,8.42625,14.82941,54.13177,30.7648
2019-03-07 07:08:05,101.6395,8.245928,19.85741,56.31613,30.7459
2019-03-07 07:18:05,101.5877,8.280411,24.10494,54.889,30.74735
2019-03-07 07:28:05,101.542,8.136314,24.84852,53.10043,30.73413
2019-03-07 07:38:05,101.6133,8.094319,20.13479,59.5323,30.73014
2019-03-07 07:48:05,101.6306,8.063151,13.23668,59.34665,30.72009
2019-03-07 07:58:05,101.7392,7.946202,13.5889,58.0449,30.71862
2019-03-07 08:08:05,101.6517,7.761902,13.99313,57.2085,30.70648
2019-03-07 08:18:05,102.173,7.06808,15.47781,59.20163,30.66437
2019-03-07 08:28:05,102.1894,6.963257,20.51696,57.61391,30.64466
2019-03-07 08:38:05,102.5578,6.524958,29.42246,58.13292,30.6255
2019-03-07 08:48:05,102.2855,6.374637,11.79586,58.09332,30.6334
2019-03-07 08:58:05,101.8918,7.022641,18.68515,58.18502,30.5969
2019-03-07 09:08:05,101.8799,7.131571,16.28987,56.74263,30.62822
2019-03-07 09:18:05,102.0225,6.985461,17.02265,56.3671,30.62246
2019-03-07 09:28:05,102.2174,6.393684,34.16435,56.57975,30.60245
2019-03-07 09:38:05,102.1638,6.532708,16.52879,56.66026,30.61457
2019-03-07 09:48:05,102.1392,6.415063,19.25679,57.01887,30.62854
2019-03-07 09:58:05,102.1501,6.520389,15.58681,60.04708,30.61862
2019-03-07 10:08:05,102.0463,6.819476,14.48614,59.35989,30.61202
2019-03-07 10:18:05,102.0435,6.906035,19.4181,60.41504,30.61513
2019-03-07 10:28:05,101.9357,7.202588,19.92537,59.62697,30.62652
2019-03-07 10:38:05,101.9616,7.171597,23.19128,60.48142,30.61934
2019-03-07 10:48:05,101.9138,7.170426,26.39201,61.59897,30.60519
2019-03-07 10:58:05,102.1949,6.94392,20.8884,60.17022,30.62302
2019-03-07 11:08:05,102.1605,7.261061,13.80052,61.16101,30.69184
2019-03-07 11:18:05,102.1071,7.6728,17.08341,56.54927,30.70702
2019-03-07 11:28:05,102.0439,7.329248,15.14248,60.28222,30.73688
2019-03-07 11:38:05,102.0337,7.64063,19.01739,54.89804,30.73348
2019-03-07 11:48:05,102.265,7.253771,12.58004,52.70837,30.73696
2019-03-07 11:58:05,102.2795,6.789032,15.22825,59.05768,30.69178
2019-03-07 12:08:05,103.2823,6.297908,16.81808,55.0922,30.71537
2019-03-07 12:18:05,103.3364,5.724662,14.92347,53.62254,30.72486
2019-03-07 12:28:05,103.3765,5.693238,17.35717,49.01667,30.73975
2019-03-07 12:38:05,103.2319,6.06448,16.17349,51.87868,30.7578
2019-03-07 12:48:05,103.2308,5.82678,26.85705,57.16772,30.73612
2019-03-07 12:58:05,102.7491,6.418967,12.78679,58.04105,30.73493
2019-03-07 13:08:05,102.9216,6.475931,17.45068,56.2811,30.71587
2019-03-07 13:18:05,102.6027,6.550656,19.5312,62.66677,30.73617
2019-03-07 13:28:05,102.7682,6.726384,25.65635,59.35302,30.77413
2019-03-07 13:38:05,102.5451,7.837263,27.84008,63.91443,30.85425
2019-03-07 13:48:05,102.7069,7.280562,23.08003,58.92221,30.79835
2019-03-07 13:58:05,102.4622,7.921767,19.434,61.20011,30.8421
2019-03-07 14:08:05,102.7647,6.939816,30.04702,59.69473,30.76954
2019-03-07 14:18:05,103.3163,6.70143,39.23045,54.02776,30.72962
2019-03-07 14:28:05,103.1147,6.296242,17.50803,54.34138,30.73388
2019-03-07 14:38:05,102.9276,6.309182,13.81871,57.69392,30.73777
2019-03-07 14:48:05,103.0601,5.907202,14.36409,59.29888,30.74306
2019-03-07 14:58:05,103.0663,6.871117,21.54263,61.27124,30.80492
2019-03-07 15:08:05,102.8465,6.991916,18.87812,65.21791,30.84207
2019-03-07 15:18:05,103.1492,5.960479,38.61215,63.42713,30.77227
2019-03-07 15:28:05,102.9653,6.786448,15.0041,63.5905,30.82302
2019-03-07 15:38:05,103.0166,6.822143,13.44572,61.26489,30.82023
2019-03-07 15:48:05,103.1579,6.769133,14.94032,60.59426,30.82379
2019-03-07 15:58:05,102.9942,7.23827,15.31929,62.55629,30.86222
2019-03-07 16:08:05,102.9984,7.559467,18.1188,65.86658,30.87431
2019-03-07 16:18:05,103.2856,6.926243,34.22786,65.50481,30.88093
2019-03-07 16:28:05,103.033,7.081068,16.74515,72.69308,30.88223
2019-03-07 16:38:05,103.0597,7.522561,17.89064,74.48196,30.91233
2019-03-07 16:48:05,103.0522,7.017118,15.85592,70.02343,30.85
2019-03-07 16:58:05,103.149,6.75583,19.49016,69.83674,30.81367
2019-03-07 17:08:05,103.3385,6.38236,15.81921,66.63008,30.79734
2019-03-07 17:18:05,103.8711,5.515331,13.51968,64.20554,30.74044
2019-03-07 17:28:05,103.5855,5.581521,16.17902,62.98447,30.74286
2019-03-07 17:38:05,103.2253,6.399353,34.8126,65.67419,30.78662
2019-03-07 17:48:05,102.4403,8.075523,28.62152,68.82693,30.89819
2019-03-07 17:58:05,102.5496,8.141498,30.80822,69.70965,30.91155
2019-03-07 18:08:05,103.0605,6.516782,13.83708,63.28084,30.80916
2019-03-07 18:18:05,103.078,6.807219,14.48683,67.97358,30.81708
2019-03-07 18:28:05,103.0369,6.506126,26.54614,62.5825,30.83286
2019-03-07 18:38:05,103.483,6.300386,20.98353,64.68816,30.78985
2019-03-07 18:48:05,103.2366,6.00954,12.60011,66.31581,30.79744
2019-03-07 18:58:05,103.0334,6.578196,18.04619,65.3286,30.83954
2019-03-07 19:08:05,102.954,7.164617,25.06146,65.27551,30.90305
2019-03-07 19:18:05,103.2035,6.784755,13.1626,65.03672,30.8788
2019-03-07 19:28:05,103.5543,6.367034,14.88277,65.69326,30.84968
2019-03-07 19:38:05,103.6153,6.584099,24.15791,63.68715,30.87021
2019-03-07 19:48:05,103.9925,5.398817,15.50522,67.27784,30.83066
2019-03-07 19:58:05,103.1958,5.992674,15.52729,64.93198,30.84336
2019-03-07 20:08:05,103.2009,6.645972,17.84182,65.38678,30.86489
2019-03-07 20:18:05,103.3535,6.194317,12.68994,62.72005,30.83852
2019-03-07 20:28:05,103.0079,7.545233,19.04099,61.77112,30.87165
2019-03-07 20:38:05,103.1007,8.063837,16.21461,62.68908,30.91057
2019-03-07 20:48:05,103.1005,7.842401,17.54711,63.78552,30.91819
2019-03-07 20:58:05,103.1305,7.607749,13.44496,62.23975,30.90396
2019-03-07 21:08:05,102.7373,7.931493,16.5784,65.08027,30.89873
2019-03-07 21:18:05,102.8371,8.020603,31.33944,61.50875,30.88621
2019-03-07 21:28:05,102.602,8.245198,13.22953,65.74804,30.86334
2019-03-07 21:38:05,102.622,8.223709,20.42463,63.80472,30.85093
2019-03-07 21:48:05,102.8635,7.354125,16.34933,62.829,30.82183
2019-03-07 21:58:05,102.631,7.831969,13.62905,62.14214,30.80264
2019-03-07 22:08:05,102.6917,7.609134,15.59816,61.18049,30.78736
2019-03-07 22:18:05,102.5978,7.817618,10.26599,60.06302,30.76702
2019-03-07 22:28:05,102.5988,7.840857,12.86692,61.55811,30.756
2019-03-07 22:38:05,102.6808,7.710483,24.62011,60.45849,30.74579
2019-03-07 22:48:05,102.6922,7.553598,23.78983,60.40591,30.7278
2019-03-07 22:58:05,102.8807,7.479829,33.03262,61.40993,30.7124
2019-03-07 23:08:05,102.7119,7.584094,14.51537,62.27275,30.69962
2019-03-07 23:18:05,102.9308,7.399523,15.77844,59.65841,30.68839
2019-03-07 23:28:05,103.0865,7.152909,28.92351,61.4842,30.67735
2019-03-07 23:38:05,102.8569,7.354391,10.36139,59.27725,30.66052
2019-03-07 23:48:05,103.0615,7.076498,12.85598,62.6322,30.65475
2019-03-07 23:58:05,103.0651,7.019989,29.09576,60.66641,30.64048
2019-03-08 00:08:05,103.3388,6.572782,12.21429,59.07974,30.62861
2019-03-08 00:18:05,103.2599,6.75322,11.2375,61.00609,30.6223
2019-03-08 00:28:05,103.3605,6.615731,14.16349,63.19617,30.6062
2019-03-08 00:38:05,103.2184,6.557643,13.12198,61.05986,30.59392
2019-03-08 00:48:05,103.085,6.302049,17.30755,60.74708,30.57844
